2156,吉利SC6,25,吉利汽车
609,金鹰,25,吉利汽车
132,美日,25,吉利汽车
421,优利欧,25,吉利汽车
138,美人豹,25,吉利汽车
611,中国龙,25,吉利汽车
828,悦悦,84,江淮
3407,和悦A13,84,江淮
3408,和悦A13RS,84,江淮
2956,和悦A30,84,江淮
3395,和悦iEV,84,江淮
616,和悦,84,江淮
3080,瑞风S3,84,江淮
2752,瑞风S5,84,江淮
816,和悦RS,84,江淮
2543,瑞风M5,84,江淮
660,同悦,84,江淮
617,同悦RS,84,江淮
567,宾悦,84,江淮
572,瑞鹰,84,江淮
2228,驭胜,119,江铃
2674,宝威,119,江铃
589,捷豹XF,44,捷豹
178,捷豹XJ,44,捷豹
2903,捷豹F-TYPE,44,捷豹
456,捷豹XK,44,捷豹
328,捷豹X-Type,44,捷豹
258,捷豹S-Type,44,捷豹
2325,智尚S30,83,金杯
2402,金杯S50,83,金杯
3320,艾菲,151,九龙
911,X-BOW,109,KTM
2611,卡尔森 S级,156,卡尔森
2610,卡尔森 GL级,156,卡尔森
3656,卡升C10,224,卡升
3655,卡升C7,224,卡升
3511,卡威W1,199,卡威
517,优翼,101,开瑞
3207,凯迪拉克ATS-L,47,凯迪拉克
2949,凯迪拉克XTS,47,凯迪拉克
488,SLS赛威,47,凯迪拉克
970,凯迪拉克CTS,47,凯迪拉克
311,凯迪拉克CTS(进口),47,凯迪拉克
49,凯迪拉克SRX,47,凯迪拉克
462,凯雷德ESCALADE,47,凯迪拉克
2629,凯迪拉克ATS(进口),47,凯迪拉克
238,帝威,47,凯迪拉克
426,凯迪拉克XLR,47,凯迪拉克
3586,凯翼C3,214,凯翼
2068,Agera,100,科尼赛克
731,科尼赛克CCX,100,科尼赛克
732,科尼赛克CCXR,100,科尼赛克
566,铂锐,9,克莱斯勒
487,克莱斯勒300C,9,克莱斯勒
227,大捷龙,9,克莱斯勒
342,克莱斯勒300C(进口),9,克莱斯勒
2207,大捷龙(进口),9,克莱斯勒
380,PT 漫步者,9,克莱斯勒
222,交叉火力,9,克莱斯勒
3277,Huracan,48,兰博基尼
2277,Aventador,48,兰博基尼
354,Gallardo,48,兰博基尼
174,Murcielago,48,兰博基尼
727,Reventon,48,兰博基尼
2102,劳伦士S级,118,劳伦士
2103,劳伦士M级,118,劳伦士
265,幻影,54,劳斯莱斯
836,古思特,54,劳斯莱斯
3015,魅影,54,劳斯莱斯
3559,雷丁D50,215,雷丁
2063,雷克萨斯CT,52,雷克萨斯
201,雷克萨斯IS,52,雷克萨斯
403,雷克萨斯ES,52,雷克萨斯
261,雷克萨斯GS,52,雷克萨斯
341,雷克萨斯LS,52,雷克萨斯
3442,雷克萨斯NX,52,雷克萨斯
351,雷克萨斯RX,52,雷克萨斯
112,雷克萨斯GX,52,雷克萨斯
352,雷克萨斯LX,52,雷克萨斯
3238,雷克萨斯RC,52,雷克萨斯
697,雷克萨斯LFA,52,雷克萨斯
332,雷克萨斯SC,52,雷克萨斯
908,风朗,10,雷诺
196,梅甘娜,10,雷诺
188,拉古那,10,雷诺
2184,纬度,10,雷诺
2765,塔利斯曼,10,雷诺
686,科雷傲,10,雷诺
199,风景,10,雷诺
257,威赛帝,10,雷诺
2248,理念S1,124,理念
597,力帆320,80,力帆
3082,力帆330,80,力帆
2957,力帆530,80,力帆
443,力帆520,80,力帆
596,力帆620,80,力帆
3083,力帆630,80,力帆
2312,力帆720,80,力帆
3220,力帆X50,80,力帆
2134,力帆X60,80,力帆
928,莲花L3,89,莲花汽车
2125,莲花L5,89,莲花汽车
583,竞速,89,莲花汽车
691,竞悦,89,莲花汽车
706,飞腾,78,猎豹汽车
3124,飞腾C5,78,猎豹汽车
961,黑金刚,78,猎豹汽车
962,猎豹6481,78,猎豹汽车
569,猎豹CS6,78,猎豹汽车
3150,猎豹Q6,78,猎豹汽车
815,猎豹CS7,78,猎豹汽车
568,骐菱,78,猎豹汽车
793,林肯MKZ,51,林肯
869,林肯MKS,51,林肯
2991,林肯MKC,51,林肯
758,林肯MKX,51,林肯
794,林肯MKT,51,林肯
95,领航员,51,林肯
103,城市,51,林肯
75,北斗星,53,铃木
3216,北斗星X5,53,铃木
2049,派喜,53,铃木
432,利亚纳,53,铃木
3112,利亚纳A6,53,铃木
3528,启悦,53,铃木
872,奥拓,53,铃木
362,雨燕,53,铃木
94,羚羊,53,铃木
529,天语 SX4,53,铃木
2242,天语 尚悦,53,铃木
3185,锋驭,53,铃木
2176,速翼特,53,铃木
892,凯泽西,53,铃木
508,吉姆尼,53,铃木
500,超级维特拉,53,铃木
3436,艾威,204,陆地方舟
3439,陆风,204,陆地方舟
3438,陆地方舟V5,204,陆地方舟
2883,陆风X5,88,陆风
501,陆风X6,88,陆风
833,陆风X8,88,陆风
635,陆风X9,88,陆风
468,风尚,88,陆风
571,风华,88,陆风
77,神行者2,49,路虎
3565,发现神行,49,路虎
754,揽胜极光(进口),49,路虎
802,第四代发现,49,路虎
850,揽胜运动版,49,路虎
69,揽胜,49,路虎
256,卫士,49,路虎
3177,神行者,49,路虎
72,第三代发现,49,路虎
272,Elise,50,路特斯
681,Evora,50,路特斯
891,Exige,50,路特斯
2147,MG3,20,MG
3547,MG GT,20,MG
532,MG5,20,MG
835,MG6,20,MG
531,MG7,20,MG
555,MG3SW,20,MG
533,MGTF,20,MG
209,MINI,56,MINI
930,MINI ROADSTER,56,MINI
749,MINI CLUBMAN,56,MINI
750,MINI COUNTRYMAN,56,MINI
2241,MINI PACEMAN,56,MINI
904,MINI COUPE,56,MINI
3178,MINI JCW,56,MINI
3179,MINI JCW CLUBMAN,56,MINI
3181,MINI JCW COUNTRYMAN,56,MINI
3182,MINI JCW PACEMAN,56,MINI
3180,MINI JCW COUPE,56,MINI
433,马自达2,58,马自达
3294,马自达3 Axela昂克赛拉,58,马自达
2418,马自达3星骋,58,马自达
2987,马自达CX-5,58,马自达
641,马自达2劲翔,58,马自达
363,马自达3,58,马自达
3154,阿特兹,58,马自达
22,马自达6,58,马自达
655,睿翼,58,马自达
3066,马自达CX-7,58,马自达
2118,马自达8,58,马自达
658,马自达CX-7(进口),58,马自达
1005,马自达CX-9,58,马自达
578,马自达5,58,马自达
672,马自达MX-5,58,马自达
584,马自达3(进口),58,马自达
3096,ATENZA,58,马自达
2391,马自达CX-5(进口),58,马自达
304,马自达8(进口),58,马自达
295,马自达RX-8,58,马自达
3060,Ghibli,57,玛莎拉蒂
289,总裁,57,玛莎拉蒂
551,GranTurismo,57,玛莎拉蒂
903,GranCabrio,57,玛莎拉蒂
322,Coupe,57,玛莎拉蒂
191,Spyder,57,玛莎拉蒂
389,迈巴赫,55,迈巴赫
2902,迈凯伦P1,129,迈凯伦
3620,迈凯伦625C,129,迈凯伦
3382,迈凯伦650S,129,迈凯伦
2293,迈凯伦12C,129,迈凯伦
3491,3 Wheeler,168,摩根
3153,摩根4-4,168,摩根
2835,摩根Aero,168,摩根
3152,摩根Plus 4,168,摩根
2836,摩根Plus 8,168,摩根
3151,摩根Roadster,168,摩根
2988,纳智捷 5 Sedan,130,纳智捷
3293,优6 SUV,130,纳智捷
2295,大7 SUV,130,纳智捷
3040,大7 MPV,130,纳智捷
2296,MASTER CEO,130,纳智捷
2642,讴歌ILX,60,讴歌
479,讴歌TL,60,讴歌
3328,讴歌TLX,60,讴歌
464,讴歌RL,60,讴歌
2748,讴歌RLX,60,讴歌
888,讴歌RDX,60,讴歌
524,讴歌MDX,60,讴歌
806,讴歌ZDX,60,讴歌
348,雅特,59,欧宝
653,英速亚,59,欧宝
670,安德拉,59,欧宝
2021,麦瑞纳,59,欧宝
381,赛飞利,59,欧宝
182,威达,59,欧宝
2563,欧朗,146,欧朗
3157,艾瑞泽3,26,奇瑞
2989,奇瑞QQ,26,奇瑞
612,奇瑞QQme,26,奇瑞
996,旗云1,26,奇瑞
837,风云2,26,奇瑞
2953,奇瑞E3,26,奇瑞
2980,艾瑞泽7,26,奇瑞
2324,奇瑞E5,26,奇瑞
2331,旗云5,26,奇瑞
3397,瑞虎3,26,奇瑞
3195,瑞虎5,26,奇瑞
87,奇瑞QQ3,26,奇瑞
518,奇瑞A1,26,奇瑞
2178,旗云2,26,奇瑞
530,奇瑞A3,26,奇瑞
2180,旗云3,26,奇瑞
83,东方之子,26,奇瑞
854,奇瑞X1,26,奇瑞
396,瑞虎,26,奇瑞
478,奇瑞QQ6,26,奇瑞
85,旗云,26,奇瑞
84,风云,26,奇瑞
434,奇瑞A5,26,奇瑞
451,东方之子Cross,26,奇瑞
3648,奇瑞eQ,26,奇瑞
3475,启辰R30,122,启辰
2955,晨风,122,启辰
2341,启辰D50,122,启辰
2867,启辰R50,122,启辰
3226,启辰R50X,122,启辰
2319,起亚K2,62,起亚
876,秀尔,62,起亚
413,赛拉图,62,起亚
813,福瑞迪,62,起亚
3385,起亚K3S,62,起亚
2886,起亚K3,62,起亚
3286,起亚K4,62,起亚
2246,起亚K5,62,起亚
565,狮跑,62,起亚
2137,智跑,62,起亚
454,RIO锐欧,62,起亚
142,千里马,62,起亚
298,远舰,62,起亚
284,嘉华,62,起亚
890,起亚K5(进口),62,起亚
1010,凯尊,62,起亚
281,索兰托,62,起亚
591,霸锐,62,起亚
453,佳乐,62,起亚
502,起亚VQ,62,起亚
1016,速迈,62,起亚
452,SPORTAGE,62,起亚
275,欧菲莱斯,62,起亚
2086,玛驰,63,日产
522,骊威,63,日产
425,骐达,63,日产
448,轩逸,63,日产
64,阳光,63,日产
634,天籁,63,日产
564,逍客,63,日产
656,奇骏,63,日产
2381,楼兰,63,日产
355,颐达,63,日产
63,蓝鸟,63,日产
475,骏逸,63,日产
53,帕拉丁,63,日产
2113,日产NV200,63,日产
264,途乐,63,日产
438,贵士,63,日产
702,日产370Z,63,日产
436,日产GT-R,63,日产
208,奇骏(进口),63,日产
958,楼兰(海外),63,日产
205,风度,63,日产
376,风雅,63,日产
204,西玛,63,日产
316,日产350Z,63,日产
2779,荣威E50,19,荣威
2062,荣威350,19,荣威
537,荣威550,19,荣威
482,荣威750,19,荣威
2743,荣威950,19,荣威
2297,荣威W5,19,荣威
2972,如虎 XL,174,如虎
2970,如虎 CTR 3,174,如虎
804,瑞麒M1,103,瑞麒
853,瑞麒M5,103,瑞麒
2109,瑞麒G3,103,瑞麒
797,瑞麒G5,103,瑞麒
791,瑞麒G6,103,瑞麒
620,smart fortwo,45,smart
2958,smart forjeremy,45,smart
343,Saab 9-3,64,萨博
211,Saab 9-5,64,萨博
25,欧蓝德,68,三菱
24,帕杰罗速跑,68,三菱
3131,风迪思,68,三菱
458,蓝瑟,68,三菱
873,翼神,68,三菱
483,三菱戈蓝,68,三菱
668,君阁,68,三菱
128,菱绅,68,三菱
2768,劲炫ASX,68,三菱
3008,帕杰罗·劲畅,68,三菱
377,帕杰罗,68,三菱
369,LANCER,68,三菱
486,欧蓝德(进口),68,三菱
2332,帕杰罗·劲畅(进口),68,三菱
580,帕杰罗(进口),68,三菱
1018,ASX劲炫(进口),68,三菱
325,格蓝迪,68,三菱
651,伊柯丽斯,68,三菱
3064,上汽大通G10,155,上汽大通
3557,绅宝D20,173,绅宝
2791,绅宝D50,173,绅宝
3427,绅宝D60,173,绅宝
2787,绅宝D70,173,绅宝
599,世爵C8,66,世爵
345,双环SCEO,90,双环
506,小贵族,90,双环
13,来宝SRV,90,双环
141,主席,69,双龙
2214,柯兰多,69,双龙
455,爱腾,69,双龙
139,雷斯特,69,双龙
3132,雷斯特W,69,双龙
485,享御,69,双龙
516,路帝,69,双龙
2751,思铭,162,思铭
283,翼豹,65,斯巴鲁
287,力狮,65,斯巴鲁
2417,斯巴鲁XV,65,斯巴鲁
285,森林人,65,斯巴鲁
286,傲虎,65,斯巴鲁
414,驰鹏,65,斯巴鲁
2557,斯巴鲁BRZ,65,斯巴鲁
382,晶锐,67,斯柯达
519,明锐,67,斯柯达
3290,昕动,67,斯柯达
2962,昕锐,67,斯柯达
3171,速派,67,斯柯达
3013,野帝,67,斯柯达
772,昊锐,67,斯柯达
3269,速尊,67,斯柯达
858,Yeti(进口),67,斯柯达
357,昊锐(进口),67,斯柯达
3393,泰卡特 T9,202,泰卡特
3392,泰卡特 T7,202,泰卡特
3389,泰卡特 T1,202,泰卡特
3390,泰卡特 T2,202,泰卡特
3391,泰卡特 T3,202,泰卡特
2357,MODEL S,133,特斯拉
2805,腾势,161,腾势
613,威麟X5,102,威麟
909,威麟V5,102,威麟
725,威兹曼GT,99,威兹曼
959,威兹曼Roadster,99,威兹曼
693,沃尔沃S80L,70,沃尔沃
463,沃尔沃S40,70,沃尔沃
3158,沃尔沃S60L,70,沃尔沃
3411,沃尔沃XC60,70,沃尔沃
3420,XC Classic,70,沃尔沃
2678,沃尔沃V40,70,沃尔沃
404,沃尔沃S60,70,沃尔沃
2190,沃尔沃V60,70,沃尔沃
585,沃尔沃XC60(进口),70,沃尔沃
177,沃尔沃XC90,70,沃尔沃
175,沃尔沃S80,70,沃尔沃
494,沃尔沃C30,70,沃尔沃
981,沃尔沃S40(进口),70,沃尔沃
406,沃尔沃C70,70,沃尔沃
714,伊比飒Ibiza,98,西雅特
718,LEON,98,西雅特
2105,欧悦搏,98,西雅特
2115,瑞纳,12,现代
3415,瑞奕,12,现代
586,悦动,12,现代
